cog type,name,build_rate,flaggy_rate,exp_mult,exp_rate,build_rate_boost,flaggy_rate_boost,flaggy_speed,exp_rate_boost
Cog,,29,,0.18,,,,,
Cog,,117,,0.16,,,,,
Cog,,85,,0.27,,,,,
Cog,,91,,0.3,,,,,
Cog,,29,8,0.15,,,,,
Cog,,68,36,0.15,,,,,
Cog,,107,,0.18,,,,,
Cog,,29,12,0.13,,,,,
X_Cog,,169,31,,,0.23,,,
Cog,,218,,0.33,,,,,
Down_Cog,,41,20,0.09,,0.26,,,
Plus_Cog,,20,6,,,0.12,,,
X_Cog,,16,6,,,0.12,,,
Cog,,62,28,0.17,,,,,
Cog,,155,,0.17,,,,,
Cog,,71,16,0.22,,,,,
Cog,,66,,0.24,,,,,
Cog,,62,,0.2,,,,,
Cog,,54,21,0.12,,,,,
Character,kannami657,1799,390,,18621,,,,
Plus_Cog,,119,21,,,0.27,,,
Character,kan_nami654,1538,342,,21844,,,,
Plus_Cog,,29,11,,,,0.08,,
Left_Cog,,47,38,,,,,,
Cog,,28,15,0.14,,,,,
Cog,,82,30,0.15,,,,,
Row_Cog,,107,31,0.14,,0.16,,,
Right_Cog,,,31,0.15,,,,0.3,
Character,kannami655,1851,400,,18871,,,,
Plus_Cog,,67,,,,0.17,,,
Yang_Cog,,,,,,0.89,,,1.08
Plus_Cog,,115,,,,0.34,,,
Character,kannami658,1851,400,,17936,,,,
Left_Cog,,77,17,0.18,,,0.39,,
Cog,,49,34,0.15,,,,,
Cog,,20,22,0.2,,,,,
Cog,,106,17,0.16,,,,,
Right_Cog,,67,,0.11,,0.12,,,
Plus_Cog,,157,,,,,,,0.12
Character,kannami659,1348,305,,16408,,,,
Plus_Cog,,122,,,,0.17,,,
Character,kan_nami,1743,380,,17279,,,,
Plus_Cog,,9,3,,,0.1,,,
Cog,,501,144,0.34,,,,,
Cog,,177,,0.16,,,,,
Cog,,79,,0.14,,,,,
Cog,,117,,0.29,,,,,
Cog,,134,43,,,,,,
Cog,,47,,0.14,,,,,
X_Cog,,20,,0.12,,0.12,,,
Up_Cog,,96,,,,0.16,,,
Plus_Cog,,28,5,,,0.13,,,
X_Cog,,26,31,,,0.36,,,
Left_Cog,,52,,0.27,,0.33,,,
Cog,,98,58,,,,,,
Cog,,41,14,0.26,,,,,
Cog,,130,16,0.12,,,,,
Cog,,102,16,0.17,,,,,
Cog,,51,,0.13,,,,,
Cog,,75,17,0.16,,,,,
Cog,,114,31,,,,,,
Col_Cog,,91,8,,,,,0.17,
Cog,,20,25,0.11,,,,,
Cog,,35,22,0.13,,,,,
Cog,,94,,0.17,,,,,
Cog,,62,25,0.13,,,,,
Cog,,165,,0.16,,,,,
Cog,,37,16,0.2,,,,,
Cog,,25,24,0.14,,,,,
Cog,,116,,0.18,,,,,
Cog,,79,,0.18,,,,,
Cog,,77,,0.12,,,,,
Character,kannami654,1796,390,,8584,,,,
Character,P_san,4024,773,,20020,,,,
Character,kannami656,2020,430,,12075,,,,
Cog,,281,,,,,,,
Cog,,105,64,,,,,,
Cog,,182,,0.1,,,,,
Cog,,140,,0.12,,,,,
Cog,,106,12,,,,,,
